CustomerID,Age,TenureYears,Income,NumProducts,MonthlySpend
2236,47.3,0.69,62768.0,4,109.45
2237,40.1,3.77,41046.0,1,69.33
2238,30.5,4.97,41806.0,3,127.9
2239,35.9,1.81,81469.0,1,84.15
2240,46.9,2.12,87519.0,4,113.84
2241,41.1,0.1,85777.0,2,73.37
2242,45.8,0.22,92176.0,1,67.78
2243,59.8,0.89,94823.0,1,53.34
2244,24.4,2.36,27428.0,2,69.77
2245,56.2,4.04,79008.0,1,84.14
2246,41.0,2.79,59408.0,2,94.66
2247,31.0,1.49,55052.0,1,73.94
2248,26.7,0.38,81208.0,1,71.26
2249,38.1,4.55,35394.0,2,62.53
2250,49.2,1.36,34978.0,2,52.18
2251,38.7,4.0,82671.0,2,94.01
2252,55.1,2.16,79756.0,2,102.03
2253,25.5,4.03,72735.0,2,108.94
2254,39.9,7.13,52402.0,2,102.9
2255,27.5,7.62,84877.0,1,142.8
2256,43.6,2.3,83606.0,1,103.25
2257,48.9,2.15,71706.0,1,92.76
2258,35.8,0.93,46454.0,2,83.85
2259,18.0,8.24,61495.0,2,123.32
2260,42.0,1.84,86757.0,2,99.61
2261,44.4,0.41,96544.0,3,78.46
2262,44.0,1.7,63469.0,2,68.0
2263,52.4,0.41,65007.0,2,74.34
2264,29.3,2.09,66766.0,1,74.42
2265,46.8,2.47,75498.0,3,105.49
2266,51.9,1.24,58379.0,2,83.26
2267,22.2,0.22,20000.0,3,43.1
2268,43.2,8.62,93855.0,3,153.13
2269,35.0,4.45,105894.0,3,130.71
2270,39.2,5.48,57752.0,3,112.7
2271,43.5,1.37,48667.0,2,90.13
2272,35.1,4.29,67258.0,2,82.83
2273,33.2,1.99,66250.0,4,113.11
2274,40.3,0.67,89910.0,4,123.59
2275,29.1,0.4,71093.0,2,67.96
2276,29.1,1.27,54148.0,2,48.28
2277,46.8,0.44,43632.0,3,67.17
2278,28.5,10.0,87313.0,2,134.3
2279,46.7,0.15,81990.0,1,64.62
2280,44.6,1.75,91211.0,2,94.8
2281,22.7,1.8,50636.0,1,54.91
2282,33.2,1.07,106769.0,2,78.59
2283,51.9,2.54,35126.0,3,93.45
2284,30.2,0.49,84192.0,1,68.91
2285,35.4,4.6,31808.0,4,125.41
2286,44.6,1.21,54193.0,4,96.39
2287,47.8,2.68,101220.0,3,88.36
2288,37.5,3.77,86627.0,4,94.52
2289,34.0,6.6,59076.0,2,100.77
2290,54.2,5.42,59623.0,2,102.44
2291,57.4,2.81,72012.0,3,103.86
2292,49.8,1.47,80283.0,2,80.72
2293,40.9,2.1,95032.0,2,74.61
2294,31.9,4.39,60875.0,2,68.22
2295,31.7,6.3,37764.0,2,102.36
2296,45.2,0.33,73139.0,3,92.33
2297,44.2,1.46,60851.0,2,76.05
2298,54.0,4.49,43987.0,3,81.5
2299,46.5,1.7,75953.0,2,74.17
2300,25.0,1.21,65738.0,2,83.48
2301,50.5,1.59,76130.0,1,77.35
2302,30.0,2.77,52111.0,3,97.53
2303,36.2,10.0,79734.0,1,137.7
2304,42.5,2.04,43658.0,4,98.94
2305,60.0,0.7,53445.0,3,108.59
2306,71.1,0.53,65142.0,2,81.04
2307,46.1,0.13,104836.0,4,124.02
2308,38.2,2.45,85697.0,2,110.6
2309,45.3,2.36,91544.0,1,73.89
2310,48.9,0.69,98342.0,2,87.58
2311,36.8,3.57,142057.0,1,91.39
2312,58.0,4.05,70832.0,2,112.09
2313,42.3,0.9,98408.0,2,98.83
2314,45.0,1.27,90253.0,3,123.74
2315,46.7,10.0,89921.0,2,138.84
2316,44.2,1.41,105485.0,2,115.65
2317,48.4,4.29,61614.0,2,84.64
2318,33.8,1.81,60026.0,2,98.05
2319,34.4,4.73,76395.0,1,83.41
2320,29.0,4.4,66346.0,1,83.89
2321,44.4,3.31,76370.0,3,122.87
2322,47.8,5.79,101255.0,2,154.13
2323,44.6,8.4,60437.0,1,113.35
2324,56.7,2.6,63906.0,2,101.79
2325,39.9,0.81,73486.0,2,75.28
2326,46.7,1.53,65434.0,3,100.96
2327,29.1,4.26,31720.0,4,112.88
2328,36.1,3.16,58397.0,3,125.38
2329,47.0,0.59,83747.0,2,84.04
2330,48.5,0.16,98751.0,1,94.96
2331,37.1,3.45,46908.0,1,51.56
2332,39.3,0.87,46814.0,2,94.07
2333,24.8,2.08,70605.0,2,76.16
2334,36.4,4.12,28488.0,2,94.91
2335,48.9,2.48,61101.0,1,58.61
2336,45.8,0.26,35279.0,2,74.52
2337,45.0,0.62,97381.0,1,62.44
2338,40.5,0.74,54613.0,3,106.09
2339,40.1,0.89,103057.0,1,93.37
2340,33.4,2.5,92270.0,2,90.6
2341,47.0,2.1,57074.0,1,76.81
2342,44.2,0.68,48561.0,2,86.92
2343,44.9,0.21,66129.0,1,48.5
2344,34.7,0.56,67907.0,1,49.63
2345,18.5,10.0,76923.0,1,100.35
2346,51.0,1.9,54469.0,2,62.75
2347,35.2,6.06,84928.0,2,98.27
2348,31.4,5.67,75307.0,3,137.59
2349,46.9,2.15,63192.0,1,79.18
2350,36.1,3.68,55759.0,1,50.38
2351,50.6,0.64,66302.0,2,71.76
2352,46.2,3.5,53662.0,2,71.4
2353,46.8,0.95,71169.0,1,80.96
2354,26.3,5.35,71709.0,2,99.11
2355,52.1,0.26,75234.0,3,72.88
2356,42.6,4.45,105325.0,2,116.86
2357,36.3,0.32,67351.0,2,87.73
2358,41.4,6.39,90092.0,1,88.64
2359,22.2,1.09,74592.0,1,66.84
2360,44.1,3.19,65235.0,4,108.37
2361,29.7,2.01,67617.0,1,91.04
2362,26.5,1.37,68823.0,1,63.31
2363,24.8,3.11,75595.0,4,115.42
2364,51.1,8.84,50814.0,3,128.43
2365,33.7,0.13,40693.0,2,63.98
2366,55.3,7.53,83086.0,2,130.77
2367,34.6,2.82,87962.0,3,132.68
2368,22.9,4.94,84913.0,3,142.53
2369,28.8,1.45,73099.0,1,66.11
2370,52.4,1.92,85344.0,2,97.92
2371,38.4,6.09,84269.0,1,121.55
2372,34.5,1.61,85753.0,1,100.41
2373,41.6,2.29,52809.0,2,69.41
2374,45.0,0.06,48061.0,2,78.26
2375,51.2,0.52,62229.0,1,68.49
2376,54.5,3.08,69652.0,2,106.72
2377,36.4,3.79,65162.0,2,113.76
2378,26.7,2.62,32466.0,2,60.88
2379,35.9,0.46,104434.0,3,98.86
2380,42.6,1.77,64519.0,3,113.19
2381,30.4,1.32,73454.0,4,118.47
2382,30.4,2.05,94891.0,2,65.1
2383,43.4,6.13,23101.0,2,64.78
2384,39.5,4.49,59766.0,3,121.29
2385,40.3,0.26,62258.0,3,103.8
2386,32.4,6.63,63274.0,3,103.45
2387,37.7,1.91,66530.0,2,102.74
2388,30.8,4.09,98943.0,1,92.33
2389,48.9,0.45,83469.0,3,85.05
2390,50.4,3.33,89161.0,3,108.61
2391,21.5,0.81,70942.0,3,79.63
2392,30.7,1.73,42013.0,1,51.5
2393,25.0,0.05,28406.0,2,34.03
2394,33.5,0.49,39412.0,2,67.32
2395,39.2,0.29,77195.0,3,106.16
2396,25.5,0.82,70635.0,3,77.59
2397,30.8,0.32,65797.0,1,63.43
2398,30.0,3.53,62628.0,2,80.94
2399,42.1,0.09,110234.0,1,89.51
2400,40.7,2.88,53542.0,2,51.1
2401,32.8,0.45,88556.0,2,98.59
2402,41.8,8.71,70038.0,3,109.25
2403,34.5,8.11,68781.0,3,130.09
2404,37.3,0.77,93533.0,2,80.69
2405,56.7,2.86,99251.0,2,98.08
2406,53.4,0.09,65209.0,2,53.17
2407,27.0,8.06,85984.0,2,149.96
2408,48.3,2.22,77278.0,4,102.47
2409,48.1,0.13,70149.0,3,75.36
2410,28.5,1.26,74085.0,1,98.19
2411,48.2,0.24,56240.0,2,78.29
2412,55.4,1.5,63878.0,1,48.76
2413,28.8,3.33,58387.0,2,88.39
2414,30.8,1.9,88028.0,2,91.47
2415,50.2,1.45,68096.0,1,43.88
2416,42.7,0.38,44046.0,3,73.07
2417,45.5,0.84,55531.0,2,75.87
2418,43.4,0.32,20000.0,4,108.48
2419,43.9,4.94,60110.0,1,80.81
2420,26.7,0.44,70753.0,3,94.17
2421,50.5,2.71,67277.0,3,92.94
2422,51.7,1.26,109603.0,1,101.22
2423,37.7,0.77,81498.0,2,100.05
2424,39.6,3.06,80609.0,3,124.4
2425,24.7,1.83,37135.0,2,76.15
2426,45.1,1.53,62707.0,2,58.62
2427,45.7,2.7,60267.0,4,133.71
2428,39.4,2.03,54278.0,1,67.73
2429,51.2,1.08,54002.0,2,72.06
2430,36.7,2.46,33838.0,2,82.64
2431,45.6,3.32,44483.0,2,87.59
2432,29.8,0.08,87482.0,1,54.67
2433,39.8,1.88,67142.0,2,81.46
2434,38.3,0.18,59872.0,3,61.33
2435,42.3,0.62,69892.0,2,82.27
2436,36.3,2.47,93348.0,2,119.73
2437,38.7,6.03,70084.0,1,66.31
2438,48.3,6.43,80807.0,3,131.16
2439,35.6,0.22,53068.0,2,82.47
2440,23.9,1.63,57627.0,4,123.93
2441,57.5,2.62,77080.0,1,67.23
2442,53.8,0.48,107853.0,2,78.58
2443,27.1,4.35,98595.0,1,87.77
2444,46.9,4.09,81657.0,2,120.77
2445,35.0,7.01,73029.0,1,73.77
2446,42.6,0.03,98021.0,3,86.02
2447,42.9,0.73,85894.0,3,96.05
2448,37.7,5.27,24127.0,1,56.42
2449,32.2,3.33,48921.0,1,70.83
2450,33.1,6.74,76763.0,3,150.85
2451,30.8,0.18,34261.0,2,46.81
2452,31.7,2.73,52048.0,2,82.5
2453,39.3,2.53,56004.0,1,69.92
2454,32.8,0.11,64877.0,2,71.69
2455,46.8,2.16,64251.0,1,47.63
2456,54.9,2.82,64218.0,2,79.78
2457,34.2,0.64,86506.0,2,78.44
2458,42.4,0.96,64696.0,3,105.1
2459,45.0,3.07,62307.0,2,96.41
2460,44.7,1.9,43017.0,2,53.26
2461,40.8,5.86,90487.0,1,94.65
2462,47.4,1.26,56570.0,4,101.19
2463,44.8,0.93,48259.0,2,103.13
2464,27.6,10.0,74262.0,1,119.46
2465,48.7,7.26,54661.0,1,76.75
2466,48.9,0.09,59481.0,1,47.32
2467,32.4,4.42,75169.0,1,81.71
2468,40.4,0.35,63470.0,2,82.57
2469,46.8,0.08,116232.0,2,103.98
2470,37.9,0.96,68503.0,4,115.27
2471,50.7,0.94,82357.0,1,69.18
2472,63.6,5.13,31166.0,3,100.38
2473,32.1,3.72,52787.0,2,88.02
2474,26.2,10.0,48262.0,1,77.98
2475,43.0,3.73,50912.0,4,118.0
2476,47.2,1.63,78311.0,3,95.57
2477,37.7,3.6,90711.0,2,79.57
2478,54.5,10.0,76893.0,2,166.59
2479,26.6,3.72,65467.0,4,129.83
2480,46.9,4.3,57383.0,2,94.45
2481,33.9,8.36,92272.0,1,108.32
2482,57.2,0.36,111425.0,1,91.82
2483,59.9,3.66,72701.0,2,79.35
2484,32.3,5.71,88787.0,2,109.59
2485,34.5,9.26,76867.0,3,127.94
2486,48.6,0.71,85110.0,1,83.16
2487,36.1,2.1,46709.0,4,96.91
2488,39.5,3.42,60237.0,2,107.75
2489,40.3,0.85,77909.0,2,83.93
2490,20.8,2.75,94250.0,1,98.66
2491,39.9,0.89,53637.0,4,111.92
2492,33.1,1.22,29334.0,2,83.91
2493,35.1,1.75,60035.0,2,68.87
2494,54.4,2.26,90203.0,4,140.53
2495,27.4,1.79,38322.0,4,76.72
2496,48.1,2.04,46462.0,1,64.18
2497,37.2,1.06,73118.0,4,106.46
2498,37.2,0.52,67681.0,3,73.68
2499,47.9,0.15,81889.0,1,54.84
2500,43.4,0.65,45425.0,1,46.73
2501,45.7,2.62,63500.0,2,85.36
2502,49.7,4.63,93904.0,2,102.53
2503,36.7,0.56,46142.0,3,87.54
2504,33.9,0.34,99538.0,1,64.27
2505,29.1,4.15,48652.0,3,98.39
2506,31.7,1.09,86988.0,3,101.17
2507,69.5,9.08,62541.0,2,122.26
2508,52.4,3.76,47102.0,4,129.99
2509,26.5,1.19,60062.0,3,108.17
2510,26.8,1.03,80899.0,1,76.45
2511,44.8,2.23,69863.0,3,110.38
2512,45.5,0.25,92369.0,4,122.7
2513,45.5,0.38,98715.0,1,71.48
2514,37.5,0.58,46339.0,4,115.02
2515,38.7,4.47,44875.0,1,61.63
2516,43.3,2.16,43904.0,2,47.56
2517,40.9,0.03,52016.0,3,70.32
2518,18.0,3.36,92084.0,3,140.33
2519,37.7,1.65,81207.0,3,101.39
2520,31.5,2.15,59099.0,2,88.73
2521,41.8,0.72,69778.0,2,77.36
2522,69.9,2.41,98086.0,2,108.8
2523,43.7,10.0,108160.0,2,144.21
2524,36.9,0.23,75188.0,2,80.28
2525,49.2,1.0,20000.0,3,86.94
2526,44.8,0.84,75946.0,2,77.42
2527,44.2,0.86,88695.0,2,95.22
2528,46.1,1.43,74493.0,1,69.13
2529,60.6,5.11,84530.0,2,107.15
2530,28.7,7.32,77141.0,1,90.52
2531,44.7,0.68,45307.0,2,68.13
2532,30.7,2.35,52275.0,1,59.81
2533,45.6,3.04,63577.0,1,92.41
2534,30.8,2.21,91308.0,2,72.6
2535,35.8,1.71,54682.0,2,93.88
2536,37.0,0.64,79118.0,2,58.77
2537,49.8,2.01,76074.0,1,83.24
2538,49.2,1.54,101724.0,4,115.54
2539,27.5,4.76,69166.0,1,95.35
2540,40.5,4.33,34905.0,3,98.76
2541,32.9,0.43,82937.0,3,79.06
2542,27.4,0.28,112761.0,1,102.25
2543,37.8,7.16,84248.0,2,131.23
2544,36.9,2.3,54247.0,4,120.84
2545,64.3,5.85,48361.0,2,88.27
2546,44.3,0.18,50941.0,1,68.31
2547,26.2,2.24,110066.0,2,86.41
2548,34.4,2.33,63453.0,2,53.77
2549,50.2,5.91,56747.0,3,93.52
2550,60.9,0.31,66831.0,4,93.82
2551,24.1,0.83,63662.0,1,53.74
2552,21.2,1.57,101353.0,2,92.41
2553,58.7,6.03,49710.0,1,78.6
2554,43.9,8.38,93613.0,4,149.51
2555,31.3,10.0,72442.0,2,97.49
2556,45.3,9.6,94141.0,3,153.36
2557,18.0,0.02,101652.0,2,87.44
2558,40.0,0.15,71696.0,3,83.97
2559,43.3,0.48,63699.0,1,83.75
2560,49.2,1.29,71324.0,4,111.06
2561,29.9,5.31,68105.0,2,105.0
2562,40.9,6.7,36861.0,3,125.13
2563,30.7,0.62,101050.0,1,56.45
2564,42.6,2.9,74916.0,2,94.05
2565,31.0,7.48,46738.0,2,118.25
2566,35.9,1.87,28650.0,1,54.56
2567,30.0,0.33,23448.0,2,41.77
2568,46.5,1.84,85410.0,2,85.91
2569,48.6,1.41,57620.0,1,67.69
2570,37.7,2.59,60902.0,1,40.76
2571,40.4,1.73,79763.0,2,70.27
2572,25.5,0.05,59679.0,2,104.17
2573,37.0,10.0,80930.0,2,139.73
2574,39.5,2.35,71905.0,2,112.79
2575,66.2,1.93,68317.0,1,84.16
2576,28.9,9.28,38545.0,1,103.05
2577,54.6,0.51,53605.0,3,83.91
2578,50.0,0.63,82051.0,1,76.39
2579,42.8,4.95,56360.0,2,118.96
2580,57.6,0.91,94107.0,2,104.03
2581,43.7,4.82,116928.0,4,153.25
2582,43.9,0.95,83128.0,1,70.3
2583,39.5,0.1,99857.0,3,112.94
2584,52.2,2.18,84415.0,2,86.33
2585,51.0,0.66,59315.0,1,69.16
2586,33.7,4.25,74003.0,1,75.59
2587,26.8,3.07,110266.0,2,104.57
2588,38.0,7.72,59529.0,2,97.03
2589,32.0,4.58,49213.0,2,86.25
2590,39.4,0.6,47316.0,4,91.68
2591,52.4,4.83,65649.0,2,125.42
2592,35.4,3.08,49931.0,2,72.09
2593,39.6,3.32,103480.0,3,128.76
2594,40.6,5.36,74327.0,3,107.29
2595,48.5,2.56,89435.0,1,84.02
2596,18.0,1.88,64027.0,3,105.03
2597,33.9,3.04,47196.0,2,56.48
2598,42.1,1.06,43812.0,1,36.8
2599,52.0,0.6,51840.0,1,44.08
2600,35.1,2.88,76951.0,1,60.76
2601,21.2,0.8,80398.0,2,87.98
2602,46.2,0.25,82064.0,1,72.53
2603,33.6,0.0,40227.0,2,50.34
2604,28.1,2.81,69992.0,2,94.28
2605,33.8,1.35,49479.0,3,85.36
2606,38.2,4.19,78029.0,2,100.71
2607,34.0,1.41,79582.0,2,79.64
2608,18.0,2.0,46557.0,3,101.58
2609,49.0,1.57,89361.0,3,132.84
2610,52.7,3.15,116776.0,3,138.72
2611,46.5,1.32,86697.0,1,96.99
2612,28.6,9.95,66743.0,1,90.76
2613,38.0,8.25,63669.0,2,106.66
2614,39.9,5.65,65819.0,2,113.07
2615,46.0,7.59,54785.0,1,117.3
2616,46.7,1.79,75048.0,1,83.52
2617,32.7,2.31,47231.0,4,95.25
2618,40.8,4.07,32206.0,2,76.67
2619,44.6,3.57,74392.0,2,102.49
2620,54.6,6.64,70425.0,1,93.47
2621,47.0,3.78,58577.0,3,95.14
2622,47.9,10.0,44346.0,2,113.15
2623,40.8,1.29,75795.0,1,71.5
2624,54.1,5.37,50196.0,4,110.23
2625,44.1,3.59,67221.0,3,124.47
2626,31.4,3.53,105299.0,3,118.42
2627,54.0,1.18,83024.0,4,117.61
2628,47.0,4.62,42617.0,2,105.46
2629,35.6,6.92,44503.0,3,115.65
2630,35.2,0.74,73036.0,1,82.76
2631,43.0,2.95,42494.0,2,66.2
2632,44.6,1.49,29965.0,1,60.81
2633,42.0,10.0,80647.0,1,129.79
2634,43.1,1.96,76419.0,2,77.8
2635,57.0,0.78,79012.0,1,67.31
2636,50.7,1.44,75261.0,2,84.63
2637,41.9,3.18,68694.0,2,96.48
2638,49.4,0.24,56756.0,2,80.73
2639,29.7,2.78,80323.0,1,67.65
2640,44.0,8.03,100598.0,1,114.37
2641,58.1,5.7,59975.0,2,125.81
2642,37.8,0.21,49585.0,2,86.76
2643,31.5,10.0,47298.0,1,116.08
2644,33.5,3.6,52665.0,2,86.37
2645,29.1,0.53,74052.0,3,129.54
2646,32.2,0.04,27207.0,1,61.75
2647,36.3,0.56,78783.0,2,85.0
2648,25.9,5.46,82878.0,2,114.2
2649,40.2,0.07,34038.0,4,87.06
2650,49.0,0.8,50416.0,1,64.78
2651,30.9,4.25,71594.0,2,109.05
2652,55.2,2.65,67131.0,3,115.17
2653,45.1,4.58,80393.0,2,102.19
2654,50.3,4.11,67177.0,2,75.02
2655,33.4,0.16,95295.0,1,77.72
2656,48.5,6.69,63577.0,4,149.23
2657,29.1,0.77,50339.0,3,74.65
2658,48.9,2.42,48731.0,2,79.95
2659,41.7,3.1,84709.0,1,104.46
2660,45.5,0.55,70592.0,1,47.79
2661,28.2,10.0,82674.0,2,129.17
2662,31.0,2.01,82262.0,1,100.53
2663,46.0,0.18,29603.0,2,64.92
2664,30.5,8.31,47198.0,2,102.81
2665,44.6,2.65,49587.0,3,97.83
2666,26.3,3.6,53679.0,1,87.29
2667,48.5,2.23,61593.0,2,82.5
2668,27.7,5.4,89983.0,3,137.33
2669,45.5,0.1,93970.0,2,91.45
2670,46.3,0.94,64142.0,3,99.91
2671,33.0,1.9,64974.0,1,80.64
2672,45.8,0.24,55891.0,3,83.95
2673,42.6,3.67,71784.0,4,112.83
2674,34.6,1.5,74050.0,2,94.4
2675,29.9,0.96,86130.0,2,87.54
2676,20.4,0.01,85969.0,1,63.31
2677,43.5,3.82,23958.0,2,86.46
2678,24.4,5.38,66949.0,2,123.33
2679,41.0,1.51,97682.0,1,79.26
2680,37.4,2.49,61238.0,3,102.16
2681,46.8,0.78,92785.0,3,88.06
2682,37.0,2.92,63871.0,4,116.9
2683,36.7,0.04,73498.0,2,83.0
2684,47.3,2.01,47262.0,2,78.44
2685,43.4,3.1,48015.0,3,94.17
2686,43.2,7.51,84510.0,2,132.15
2687,44.7,1.44,87636.0,2,92.99
2688,24.6,4.35,70529.0,2,139.24
2689,47.6,2.73,45450.0,2,84.73
2690,46.1,7.85,70876.0,1,61.23
2691,29.8,1.52,95145.0,1,64.3
2692,37.6,1.15,104857.0,2,105.76
2693,39.6,6.54,63666.0,2,98.55
2694,38.7,0.15,36803.0,3,71.8
2695,43.3,0.44,86807.0,2,68.23
2696,54.3,0.26,64481.0,1,54.5
2697,50.8,5.56,88861.0,2,115.91
2698,26.9,0.03,75621.0,1,71.59
2699,46.2,5.93,52331.0,1,70.12
2700,53.3,1.8,71165.0,1,84.15
2701,43.9,0.01,96167.0,2,70.54
2702,50.9,1.54,67017.0,1,75.75
2703,60.1,0.62,49304.0,1,62.28
2704,50.2,2.94,38227.0,3,80.66
2705,42.5,3.41,54557.0,1,58.01
2706,50.5,2.01,61797.0,1,75.17
2707,41.4,0.12,86400.0,4,106.74
2708,40.2,3.2,47583.0,2,82.18
2709,36.5,5.54,101075.0,1,113.53
2710,55.6,3.82,43257.0,1,78.13
2711,31.8,5.32,116630.0,2,109.73
2712,55.3,0.67,104510.0,2,93.9
2713,45.0,6.59,72823.0,1,82.92
2714,26.0,1.17,37046.0,1,69.12
2715,43.7,0.04,68892.0,4,130.7
2716,19.0,5.56,62263.0,2,90.67
2717,46.3,8.53,44514.0,2,109.81
2718,48.9,3.2,75820.0,1,94.81
2719,34.1,0.79,53527.0,1,60.9
2720,41.2,0.87,55702.0,2,85.02
2721,59.5,1.89,65926.0,4,115.99
2722,34.9,6.84,58502.0,1,76.92
2723,29.4,0.49,111563.0,4,129.16
2724,54.8,5.25,59286.0,1,101.41
2725,59.6,1.03,78818.0,2,90.82
2726,40.0,4.96,72910.0,1,113.32
2727,50.1,7.59,77055.0,2,91.88
2728,53.4,1.67,78582.0,2,95.08
2729,32.6,1.36,87627.0,2,82.37
2730,35.1,4.86,75329.0,2,91.45
2731,52.3,2.26,74498.0,2,110.76
2732,56.9,3.46,71170.0,3,106.44
2733,45.6,2.93,67232.0,1,71.08
2734,31.2,0.5,51764.0,2,78.61
2735,59.9,5.59,68783.0,1,57.57
2736,34.7,0.65,74825.0,2,103.68
2737,36.6,8.08,78043.0,3,165.27
2738,43.4,0.87,73606.0,1,82.39
2739,55.5,3.97,65341.0,4,131.71
2740,48.5,1.0,68858.0,3,94.06
2741,44.1,1.15,58927.0,2,63.05
2742,44.6,1.11,76264.0,1,88.84
2743,40.4,4.13,65577.0,3,125.63
2744,45.6,2.44,73611.0,3,113.24
2745,18.0,6.44,90016.0,1,108.85
2746,37.0,1.1,55813.0,4,112.43
2747,42.4,3.53,81934.0,4,122.48
2748,28.5,4.19,70664.0,2,137.1
2749,43.9,0.49,110424.0,3,107.23
2750,38.0,1.54,65674.0,2,77.61
2751,57.6,1.98,83903.0,2,109.73
2752,55.7,1.32,70307.0,2,83.81
2753,35.3,1.17,42234.0,1,57.58
2754,38.5,3.48,59586.0,3,127.49
2755,39.3,0.73,87609.0,1,83.89
2756,35.5,3.71,61346.0,2,104.15
2757,42.0,8.2,25595.0,3,94.92
2758,32.4,2.5,69372.0,1,81.48
2759,28.7,2.84,48153.0,2,68.7
2760,46.2,0.21,72636.0,2,73.11
2761,46.3,6.0,101023.0,1,107.83
2762,32.0,1.01,85389.0,3,103.9
2763,49.0,2.86,100733.0,2,114.16
2764,33.7,10.0,58770.0,2,135.26
2765,42.5,2.72,67137.0,1,88.04
2766,48.2,3.87,49111.0,1,53.58
2767,39.7,1.77,56319.0,1,101.82
2768,44.5,0.19,51462.0,1,56.01
2769,34.8,4.79,43866.0,2,109.86
2770,38.0,0.11,97317.0,2,51.81
2771,37.9,3.62,28161.0,1,60.44
2772,32.5,0.07,97403.0,1,52.62
2773,38.2,5.95,94921.0,2,104.84
2774,24.5,0.51,79996.0,3,100.79
2775,35.1,2.17,47710.0,2,75.04
2776,37.2,2.73,38356.0,1,83.78
2777,37.4,1.83,59032.0,3,124.4
2778,37.6,1.25,82502.0,4,104.82
2779,39.4,1.89,70061.0,2,80.19
2780,44.8,1.12,49130.0,2,59.64
2781,48.7,1.73,92964.0,2,112.91
2782,33.5,1.33,103688.0,4,130.72
2783,28.0,2.51,65468.0,2,89.56
2784,29.6,0.82,72187.0,4,117.95
2785,35.1,10.0,39823.0,1,96.41
2786,36.5,2.08,61712.0,2,72.37
2787,32.3,0.65,80209.0,3,101.32
2788,27.0,1.94,77097.0,3,101.95
2789,35.4,6.04,59847.0,3,124.48
2790,41.8,0.07,64515.0,3,66.6
2791,46.0,3.41,61056.0,3,109.11
2792,34.4,2.38,64431.0,2,77.51
2793,35.9,0.56,78465.0,2,86.57
2794,30.7,5.1,30649.0,2,101.63
2795,39.7,1.38,68513.0,2,75.97
2796,31.5,1.04,77000.0,2,104.22
2797,45.7,5.28,58590.0,2,73.57
2798,22.1,3.05,60413.0,1,98.12
2799,36.4,6.86,60992.0,1,112.36
2800,43.0,2.98,60419.0,4,105.69
2801,41.8,4.05,70118.0,1,70.07
2802,66.9,5.43,72580.0,1,67.96
2803,43.5,0.17,27990.0,2,75.76
2804,30.0,4.49,83058.0,1,86.01
2805,39.0,2.85,64200.0,2,83.92
2806,22.2,0.22,108659.0,1,63.23
2807,39.2,2.13,46167.0,1,91.33
2808,31.7,0.26,52654.0,3,73.01
2809,49.2,3.99,65942.0,3,111.44
2810,34.5,2.37,78265.0,1,81.57
2811,38.8,9.21,30985.0,2,102.5
2812,33.6,0.61,53418.0,2,65.58
2813,57.4,2.79,81826.0,3,105.64
2814,36.8,0.71,51038.0,2,82.56
2815,58.3,2.86,97401.0,1,82.49
2816,48.1,3.85,60922.0,2,117.74
2817,44.8,3.84,52013.0,2,78.22
2818,43.7,5.06,82205.0,1,104.4
2819,43.9,5.76,102152.0,2,93.21
2820,20.7,0.24,78328.0,3,86.46
2821,37.2,1.26,95209.0,2,82.23
2822,48.5,3.49,103533.0,1,77.03
2823,39.5,2.07,51563.0,3,100.25
2824,25.9,0.63,88768.0,3,102.45
2825,39.5,2.41,39531.0,2,43.71
2826,57.0,1.57,78498.0,2,118.67
2827,52.5,1.48,68574.0,2,87.11
2828,39.4,4.98,94859.0,1,97.87
2829,49.5,1.57,93445.0,2,114.6
2830,36.3,0.08,81396.0,3,112.9
2831,23.0,0.18,75969.0,2,77.32
2832,30.8,5.82,80167.0,1,67.15
2833,55.6,9.7,71235.0,1,120.0
2834,37.3,3.5,68776.0,2,80.64
2835,37.6,1.36,98852.0,1,100.0
2836,37.0,8.37,101258.0,2,120.81
2837,59.0,3.26,67167.0,2,85.82
2838,56.3,5.58,74753.0,1,72.17
2839,62.2,4.36,71633.0,2,80.83
2840,38.4,1.43,37766.0,2,70.67
2841,43.0,1.95,63271.0,2,81.96
2842,24.8,0.62,101994.0,1,72.2
2843,54.8,1.04,55004.0,1,92.53
2844,28.3,4.52,112291.0,3,141.91
2845,42.2,6.73,93443.0,3,136.13
2846,29.0,3.87,78030.0,3,74.52
2847,34.1,1.88,81217.0,1,89.44
2848,31.6,0.27,51656.0,1,102.19
2849,33.9,0.18,64695.0,2,74.12
2850,34.6,1.41,98828.0,3,99.57
2851,34.5,1.87,57709.0,3,100.05
2852,48.3,2.82,91223.0,3,93.86
2853,29.0,0.02,42459.0,1,59.34
2854,42.2,10.0,46037.0,3,155.85
2855,52.2,1.36,108028.0,3,104.57
2856,34.9,5.65,69763.0,1,81.75
2857,32.8,2.3,59230.0,2,84.2
2858,37.7,0.42,97255.0,2,83.55
2859,51.8,4.79,94916.0,1,73.89
2860,41.9,3.71,88415.0,2,98.09
2861,34.7,2.25,58602.0,3,91.04
2862,44.8,2.17,64262.0,3,121.9
2863,29.0,0.27,76233.0,4,129.53
2864,46.8,3.2,83888.0,2,120.31
2865,44.1,7.27,59830.0,2,122.16
2866,36.9,0.29,73415.0,2,84.01
2867,31.6,0.92,75348.0,2,71.86
2868,31.1,6.98,95735.0,1,128.34
2869,45.3,1.0,85089.0,3,109.11
